Date,Company,Ticker,Sector,RSI,PE,ROC
2009-01-01,Exxon Mobil Corporation,XOM,Energy,39.743763125914015,13.695153,0.0344141420492549
2009-02-01,Exxon Mobil Corporation,XOM,Energy,28.415622594071426,13.695153,0.0344141420492549
2009-03-01,Exxon Mobil Corporation,XOM,Energy,33.83686764631055,13.695153,0.0344141420492549
2009-04-01,Exxon Mobil Corporation,XOM,Energy,31.07562939481697,13.695153,0.0344141420492549
2009-05-01,Exxon Mobil Corporation,XOM,Energy,36.14226477172512,13.695153,0.0344141420492549
2009-06-01,Exxon Mobil Corporation,XOM,Energy,24.83724800368364,13.695153,0.0344141420492549
2009-07-01,Exxon Mobil Corporation,XOM,Energy,28.57914180424609,13.695153,0.0344141420492549
2009-08-01,Exxon Mobil Corporation,XOM,Energy,27.82985333086205,13.695153,0.0344141420492549
2009-09-01,Exxon Mobil Corporation,XOM,Energy,34.46223971740005,13.695153,0.0344141420492549
2009-10-01,Exxon Mobil Corporation,XOM,Energy,40.85578611032989,13.695153,0.0344141420492549
2009-11-01,Exxon Mobil Corporation,XOM,Energy,48.80317747991819,13.695153,0.0344141420492549
2009-12-01,Exxon Mobil Corporation,XOM,Energy,44.93019194084657,13.695153,0.0344141420492549
2010-01-01,Exxon Mobil Corporation,XOM,Energy,31.18592882949278,13.695153,0.0344141420492549
2010-02-01,Exxon Mobil Corporation,XOM,Energy,32.0124863335967,13.695153,0.0344141420492549
2010-03-01,Exxon Mobil Corporation,XOM,Energy,39.62636012181783,13.695153,0.0344141420492549
2010-04-01,Exxon Mobil Corporation,XOM,Energy,53.327582847764816,13.695153,0.0344141420492549
2010-05-01,Exxon Mobil Corporation,XOM,Energy,41.26592934408912,13.695153,0.0344141420492549
2010-06-01,Exxon Mobil Corporation,XOM,Energy,39.422453942687184,13.695153,0.0344141420492549
2010-07-01,Exxon Mobil Corporation,XOM,Energy,39.44284795709919,13.695153,0.0344141420492549
2010-08-01,Exxon Mobil Corporation,XOM,Energy,37.1847351587145,13.695153,0.0344141420492549
2010-09-01,Exxon Mobil Corporation,XOM,Energy,41.57047918545071,13.695153,0.0344141420492549
2010-10-01,Exxon Mobil Corporation,XOM,Energy,49.43922505653957,13.695153,0.0344141420492549
2010-11-01,Exxon Mobil Corporation,XOM,Energy,53.08236595052919,13.695153,0.0344141420492549
2010-12-01,Exxon Mobil Corporation,XOM,Energy,54.16058829176552,13.695153,0.0344141420492549
2011-01-01,Exxon Mobil Corporation,XOM,Energy,58.13602405476215,13.695153,0.0344141420492549
2011-02-01,Exxon Mobil Corporation,XOM,Energy,70.017978206912,13.695153,0.0344141420492549
2011-03-01,Exxon Mobil Corporation,XOM,Energy,74.21745762850765,13.695153,0.0344141420492549
2011-04-01,Exxon Mobil Corporation,XOM,Energy,75.98329833371844,13.695153,0.0344141420492549
2011-05-01,Exxon Mobil Corporation,XOM,Energy,68.05600974767673,13.695153,0.0344141420492549
2011-06-01,Exxon Mobil Corporation,XOM,Energy,65.40988696793417,13.695153,0.0344141420492549
2011-07-01,Exxon Mobil Corporation,XOM,Energy,73.32956429180146,13.695153,0.0344141420492549
2011-08-01,Exxon Mobil Corporation,XOM,Energy,68.98406550181954,13.695153,0.0344141420492549
2011-09-01,Exxon Mobil Corporation,XOM,Energy,65.94212618247415,13.695153,0.0344141420492549
2011-10-01,Exxon Mobil Corporation,XOM,Energy,70.28429075304014,13.695153,0.0344141420492549
2011-11-01,Exxon Mobil Corporation,XOM,Energy,69.8861613554667,13.695153,0.0344141420492549
2011-12-01,Exxon Mobil Corporation,XOM,Energy,70.02580277059899,13.695153,0.0344141420492549
2012-01-01,Exxon Mobil Corporation,XOM,Energy,66.71234314487468,13.695153,0.0344141420492549
2012-02-01,Exxon Mobil Corporation,XOM,Energy,65.90940230644817,13.695153,0.0344141420492549
2012-03-01,Exxon Mobil Corporation,XOM,Energy,60.31305884980493,13.695153,0.0344141420492549
2012-04-01,Exxon Mobil Corporation,XOM,Energy,54.48943585480261,13.695153,0.0344141420492549
2012-05-01,Exxon Mobil Corporation,XOM,Energy,45.88315174987461,13.695153,0.0344141420492549
2012-06-01,Exxon Mobil Corporation,XOM,Energy,50.25124469249448,13.695153,0.0344141420492549
2012-07-01,Exxon Mobil Corporation,XOM,Energy,56.800852281585925,13.695153,0.0344141420492549
2012-08-01,Exxon Mobil Corporation,XOM,Energy,59.39018163096185,13.695153,0.0344141420492549
2012-09-01,Exxon Mobil Corporation,XOM,Energy,65.6698315546194,13.695153,0.0344141420492549
2012-10-01,Exxon Mobil Corporation,XOM,Energy,74.44694693380329,13.695153,0.0344141420492549
2012-11-01,Exxon Mobil Corporation,XOM,Energy,70.63029361899774,13.695153,0.0344141420492549
2012-12-01,Exxon Mobil Corporation,XOM,Energy,64.50302612008824,13.695153,0.0344141420492549
2013-01-01,Exxon Mobil Corporation,XOM,Energy,65.55507378371149,13.695153,0.0344141420492549
2013-02-01,Exxon Mobil Corporation,XOM,Energy,60.048898059874254,13.695153,0.0344141420492549
2013-03-01,Exxon Mobil Corporation,XOM,Energy,63.10400178332102,13.695153,0.0344141420492549
2013-04-01,Exxon Mobil Corporation,XOM,Energy,57.91393953501193,13.695153,0.0344141420492549
2013-05-01,Exxon Mobil Corporation,XOM,Energy,58.91745637564455,13.695153,0.0344141420492549
2013-06-01,Exxon Mobil Corporation,XOM,Energy,60.20312137856698,13.695153,0.0344141420492549
2013-07-01,Exxon Mobil Corporation,XOM,Energy,80.17679262386761,13.695153,0.0344141420492549
2013-08-01,Exxon Mobil Corporation,XOM,Energy,56.624338573782005,13.695153,0.0344141420492549
2013-09-01,Exxon Mobil Corporation,XOM,Energy,53.61316978782232,13.695153,0.0344141420492549
2013-10-01,Exxon Mobil Corporation,XOM,Energy,58.349455345709885,13.695153,0.0344141420492549
2013-11-01,Exxon Mobil Corporation,XOM,Energy,57.33694956152618,13.695153,0.0344141420492549
2013-12-01,Exxon Mobil Corporation,XOM,Energy,67.1366551681318,13.695153,0.0344141420492549
2014-01-01,Exxon Mobil Corporation,XOM,Energy,57.82676264541067,13.695153,0.0344141420492549
2014-02-01,Exxon Mobil Corporation,XOM,Energy,62.74655417595549,13.695153,0.0344141420492549
2014-03-01,Exxon Mobil Corporation,XOM,Energy,61.75093843818834,13.695153,0.0344141420492549
2014-04-01,Exxon Mobil Corporation,XOM,Energy,65.87701952150877,13.695153,0.0344141420492549
2014-05-01,Exxon Mobil Corporation,XOM,Energy,62.69571623832725,13.695153,0.0344141420492549
2014-06-01,Exxon Mobil Corporation,XOM,Energy,64.66604366000794,13.695153,0.0344141420492549
2014-07-01,Exxon Mobil Corporation,XOM,Energy,61.43220812818009,13.695153,0.0344141420492549
2014-08-01,Exxon Mobil Corporation,XOM,Energy,61.45671141292853,13.695153,0.0344141420492549
2014-09-01,Exxon Mobil Corporation,XOM,Energy,53.36962120085344,13.695153,0.0344141420492549
2014-10-01,Exxon Mobil Corporation,XOM,Energy,63.06673486439062,13.695153,0.0344141420492549
2014-11-01,Exxon Mobil Corporation,XOM,Energy,56.39107566703658,13.695153,0.0344141420492549
2014-12-01,Exxon Mobil Corporation,XOM,Energy,55.64041308135009,13.695153,0.0344141420492549
2015-01-01,Exxon Mobil Corporation,XOM,Energy,47.32017008368526,13.695153,0.0344141420492549
2015-02-01,Exxon Mobil Corporation,XOM,Energy,39.39044683175356,13.695153,0.0344141420492549
2015-03-01,Exxon Mobil Corporation,XOM,Energy,45.1023027531026,13.695153,0.0344141420492549
2015-04-01,Exxon Mobil Corporation,XOM,Energy,42.838491321752166,13.695153,0.0344141420492549
2015-05-01,Exxon Mobil Corporation,XOM,Energy,37.46281882576712,13.695153,0.0344141420492549
2015-06-01,Exxon Mobil Corporation,XOM,Energy,28.00018526040957,13.695153,0.0344141420492549
2015-07-01,Exxon Mobil Corporation,XOM,Energy,26.37264666471744,13.695153,0.0344141420492549
2015-08-01,Exxon Mobil Corporation,XOM,Energy,22.339542722529544,13.695153,0.0344141420492549
2015-09-01,Exxon Mobil Corporation,XOM,Energy,23.19261383536343,13.695153,0.0344141420492549
2015-10-01,Exxon Mobil Corporation,XOM,Energy,36.17958185486564,13.695153,0.0344141420492549
2015-11-01,Exxon Mobil Corporation,XOM,Energy,39.10614960714283,13.695153,0.0344141420492549
2015-12-01,Exxon Mobil Corporation,XOM,Energy,32.79451699816238,13.695153,0.0344141420492549
2016-01-01,Exxon Mobil Corporation,XOM,Energy,37.89658020501215,13.695153,0.0344141420492549
2016-02-01,Exxon Mobil Corporation,XOM,Energy,37.60630102696398,13.695153,0.0344141420492549
2016-03-01,Exxon Mobil Corporation,XOM,Energy,49.7650997160629,13.695153,0.0344141420492549
2016-04-01,Exxon Mobil Corporation,XOM,Energy,54.45867599534136,13.695153,0.0344141420492549
2016-05-01,Exxon Mobil Corporation,XOM,Energy,59.20451867340216,13.695153,0.0344141420492549
2016-06-01,Exxon Mobil Corporation,XOM,Energy,62.40399131181172,13.695153,0.0344141420492549
2016-07-01,Exxon Mobil Corporation,XOM,Energy,58.505930939952655,13.695153,0.0344141420492549
2016-08-01,Exxon Mobil Corporation,XOM,Energy,57.76873643997517,13.695153,0.0344141420492549
2016-09-01,Exxon Mobil Corporation,XOM,Energy,64.10380478401254,13.695153,0.0344141420492549
2016-10-01,Exxon Mobil Corporation,XOM,Energy,63.85183305541458,13.695153,0.0344141420492549
2016-11-01,Exxon Mobil Corporation,XOM,Energy,67.34223560782485,13.695153,0.0344141420492549
2016-12-01,Exxon Mobil Corporation,XOM,Energy,63.81855766303713,13.695153,0.0344141420492549
2017-01-01,Exxon Mobil Corporation,XOM,Energy,56.294490037473054,13.695153,0.0344141420492549
2017-02-01,Exxon Mobil Corporation,XOM,Energy,56.71025045733913,13.695153,0.0344141420492549
2017-03-01,Exxon Mobil Corporation,XOM,Energy,58.175761975705406,13.695153,0.0344141420492549
2017-04-01,Exxon Mobil Corporation,XOM,Energy,55.60780967300372,13.695153,0.0344141420492549
2017-05-01,Exxon Mobil Corporation,XOM,Energy,49.7170726536224,13.695153,0.0344141420492549
2017-06-01,Exxon Mobil Corporation,XOM,Energy,44.816881360861785,13.695153,0.0344141420492549
2017-07-01,Exxon Mobil Corporation,XOM,Energy,43.10714662976191,13.695153,0.0344141420492549
2017-08-01,Exxon Mobil Corporation,XOM,Energy,30.219670910329526,13.695153,0.0344141420492549
2017-09-01,Exxon Mobil Corporation,XOM,Energy,45.937563102327175,13.695153,0.0344141420492549
2017-10-01,Exxon Mobil Corporation,XOM,Energy,50.111844696363725,13.695153,0.0344141420492549
2017-11-01,Exxon Mobil Corporation,XOM,Energy,48.857032850163954,13.695153,0.0344141420492549
2017-12-01,Exxon Mobil Corporation,XOM,Energy,56.18266320073022,13.695153,0.0344141420492549
2018-01-01,Exxon Mobil Corporation,XOM,Energy,55.99539607806333,13.695153,0.0344141420492549
2018-02-01,Exxon Mobil Corporation,XOM,Energy,36.27039684502397,13.695153,0.0344141420492549
2018-03-01,Exxon Mobil Corporation,XOM,Energy,42.23973891010055,13.695153,0.0344141420492549
2018-04-01,Exxon Mobil Corporation,XOM,Energy,50.289677196303856,13.695153,0.0344141420492549
2018-05-01,Exxon Mobil Corporation,XOM,Energy,53.09541597345293,13.695153,0.0344141420492549
2018-06-01,Exxon Mobil Corporation,XOM,Energy,56.32699315169136,13.695153,0.0344141420492549
2018-07-01,Exxon Mobil Corporation,XOM,Energy,56.14823090261267,13.695153,0.0344141420492549
2018-08-01,Exxon Mobil Corporation,XOM,Energy,53.2022488724252,13.695153,0.0344141420492549
2018-09-01,Exxon Mobil Corporation,XOM,Energy,59.99148934971023,13.695153,0.0344141420492549
2018-10-01,Exxon Mobil Corporation,XOM,Energy,57.634035782884126,13.695153,0.0344141420492549
2018-11-01,Exxon Mobil Corporation,XOM,Energy,50.89010627219889,13.695153,0.0344141420492549
2018-12-01,Exxon Mobil Corporation,XOM,Energy,38.63614758556348,13.695153,0.0344141420492549
2019-01-01,Exxon Mobil Corporation,XOM,Energy,44.47049791947207,13.695153,0.0344141420492549
2019-02-01,Exxon Mobil Corporation,XOM,Energy,48.90627245208774,13.695153,0.0344141420492549
2019-03-01,Exxon Mobil Corporation,XOM,Energy,48.15659176451686,13.695153,0.0344141420492549
2019-04-01,Exxon Mobil Corporation,XOM,Energy,58.95148466701819,13.695153,0.0344141420492549
2019-05-01,Exxon Mobil Corporation,XOM,Energy,49.2753497788488,13.695153,0.0344141420492549
2019-06-01,Exxon Mobil Corporation,XOM,Energy,52.4495190047983,13.695153,0.0344141420492549
2019-07-01,Exxon Mobil Corporation,XOM,Energy,47.66859247427034,13.695153,0.0344141420492549
2019-08-01,Exxon Mobil Corporation,XOM,Energy,41.23142036060983,13.695153,0.0344141420492549
2019-09-01,Exxon Mobil Corporation,XOM,Energy,44.78336221837088,13.695153,0.0344141420492549
2019-10-01,Exxon Mobil Corporation,XOM,Energy,43.54987284510948,13.695153,0.0344141420492549
2019-11-01,Exxon Mobil Corporation,XOM,Energy,38.93708619553825,13.695153,0.0344141420492549
2019-12-01,Exxon Mobil Corporation,XOM,Energy,45.10935576261601,13.695153,0.0344141420492549
2020-01-01,Exxon Mobil Corporation,XOM,Energy,39.802820634111086,13.695153,0.0344141420492549
2020-02-01,Exxon Mobil Corporation,XOM,Energy,39.40160907781444,13.695153,0.0344141420492549
2020-03-01,Exxon Mobil Corporation,XOM,Energy,28.299817600895253,13.695153,0.0344141420492549
2020-04-01,Exxon Mobil Corporation,XOM,Energy,31.276069661949396,13.695153,0.0344141420492549
2020-05-01,Exxon Mobil Corporation,XOM,Energy,28.48325668443171,13.695153,0.0344141420492549
2020-06-01,Exxon Mobil Corporation,XOM,Energy,28.792823626409216,13.695153,0.0344141420492549
2020-07-01,Exxon Mobil Corporation,XOM,Energy,31.55645944612921,13.695153,0.0344141420492549
2020-08-01,Exxon Mobil Corporation,XOM,Energy,23.367772973161905,13.695153,0.0344141420492549
2020-09-01,Exxon Mobil Corporation,XOM,Energy,22.342466850909503,13.695153,0.0344141420492549
2020-10-01,Exxon Mobil Corporation,XOM,Energy,23.76479150969565,13.695153,0.0344141420492549
2020-11-01,Exxon Mobil Corporation,XOM,Energy,27.15174308011096,13.695153,0.0344141420492549
2020-12-01,Exxon Mobil Corporation,XOM,Energy,33.14128869231591,13.695153,0.0344141420492549
2021-01-01,Exxon Mobil Corporation,XOM,Energy,36.37632958549318,13.695153,0.0344141420492549
2021-02-01,Exxon Mobil Corporation,XOM,Energy,42.83013348446973,13.695153,0.0344141420492549
2021-03-01,Exxon Mobil Corporation,XOM,Energy,49.44025407204494,13.695153,0.0344141420492549
2021-04-01,Exxon Mobil Corporation,XOM,Energy,59.06546085659683,13.695153,0.0344141420492549
2021-05-01,Exxon Mobil Corporation,XOM,Energy,74.9345254828508,13.695153,0.0344141420492549
2021-06-01,Exxon Mobil Corporation,XOM,Energy,73.68282902825078,13.695153,0.0344141420492549
2021-07-01,Exxon Mobil Corporation,XOM,Energy,66.68900037675076,13.695153,0.0344141420492549
2021-08-01,Exxon Mobil Corporation,XOM,Energy,62.66285949594128,13.695153,0.0344141420492549
2021-09-01,Exxon Mobil Corporation,XOM,Energy,69.07772560165415,13.695153,0.0344141420492549
2021-10-01,Exxon Mobil Corporation,XOM,Energy,74.51102438016878,13.695153,0.0344141420492549
2021-11-01,Exxon Mobil Corporation,XOM,Energy,74.35397059304509,13.695153,0.0344141420492549
2021-12-01,Exxon Mobil Corporation,XOM,Energy,77.37232907042365,13.695153,0.0344141420492549
2022-01-01,Exxon Mobil Corporation,XOM,Energy,80.66531852009004,13.695153,0.0344141420492549
2022-02-01,Exxon Mobil Corporation,XOM,Energy,80.2816059567011,13.695153,0.0344141420492549
2022-03-01,Exxon Mobil Corporation,XOM,Energy,80.77434677424554,13.695153,0.0344141420492549
2022-04-01,Exxon Mobil Corporation,XOM,Energy,78.78433002552438,13.695153,0.0344141420492549
2022-05-01,Exxon Mobil Corporation,XOM,Energy,81.4152937780661,13.695153,0.0344141420492549
2022-06-01,Exxon Mobil Corporation,XOM,Energy,71.03120166784223,13.695153,0.0344141420492549
2022-07-01,Exxon Mobil Corporation,XOM,Energy,74.46950616145008,13.695153,0.0344141420492549
2022-08-01,Exxon Mobil Corporation,XOM,Energy,71.61752348346732,13.695153,0.0344141420492549
2022-09-01,Exxon Mobil Corporation,XOM,Energy,69.76156188022506,13.695153,0.0344141420492549
2022-10-01,Exxon Mobil Corporation,XOM,Energy,78.50117929085424,13.695153,0.0344141420492549
2022-11-01,Exxon Mobil Corporation,XOM,Energy,77.56245815216579,13.695153,0.0344141420492549
2022-12-01,Exxon Mobil Corporation,XOM,Energy,76.15626458158633,13.695153,0.0344141420492549
2023-01-01,Exxon Mobil Corporation,XOM,Energy,81.1017344982695,13.695153,0.0344141420492549
2023-02-01,Exxon Mobil Corporation,XOM,Energy,75.72383560316581,13.695153,0.0344141420492549
2023-03-01,Exxon Mobil Corporation,XOM,Energy,71.8643682579006,13.695153,0.0344141420492549
2023-04-01,Exxon Mobil Corporation,XOM,Energy,73.81562550105365,13.695153,0.0344141420492549
2023-05-01,Exxon Mobil Corporation,XOM,Energy,60.95143353145577,13.695153,0.0344141420492549
2023-06-01,Exxon Mobil Corporation,XOM,Energy,62.21579388508496,13.695153,0.0344141420492549
2023-07-01,Exxon Mobil Corporation,XOM,Energy,58.11213736368119,13.695153,0.0344141420492549
2023-08-01,Exxon Mobil Corporation,XOM,Energy,65.83194547588558,13.695153,0.0344141420492549
2023-09-01,Exxon Mobil Corporation,XOM,Energy,64.4208377326103,13.695153,0.0344141420492549
2023-10-01,Exxon Mobil Corporation,XOM,Energy,57.40539043001316,13.695153,0.0344141420492549
2023-11-01,Exxon Mobil Corporation,XOM,Energy,59.91326782224492,13.695153,0.0344141420492549
2023-12-01,Exxon Mobil Corporation,XOM,Energy,45.511417392235074,13.695153,0.0344141420492549
2024-01-01,Exxon Mobil Corporation,XOM,Energy,47.251995234176185,13.695153,0.0344141420492549
2024-02-01,Exxon Mobil Corporation,XOM,Energy,48.55978157727303,13.695153,0.0344141420492549
2024-03-01,Exxon Mobil Corporation,XOM,Energy,53.152823174445295,13.695153,0.0344141420492549
